date,water_level_ft
2011-04-28T22:00:00.000-05:00,31.94
2011-04-28T22:15:00.000-05:00,31.95
2011-04-28T22:30:00.000-05:00,31.9
2011-04-28T22:45:00.000-05:00,31.94
2011-04-28T23:00:00.000-05:00,31.96
2011-04-28T23:15:00.000-05:00,31.97
2011-04-28T23:30:00.000-05:00,32.02
2011-04-28T23:45:00.000-05:00,31.99
2011-04-29T00:00:00.000-05:00,32.01
2011-04-29T00:15:00.000-05:00,31.99
2011-04-29T00:30:00.000-05:00,31.98
2011-04-29T00:45:00.000-05:00,31.99
2011-04-29T01:00:00.000-05:00,31.99
2011-04-29T01:15:00.000-05:00,32.03
2011-04-29T01:30:00.000-05:00,31.98
2011-04-29T01:45:00.000-05:00,31.98
2011-04-29T02:00:00.000-05:00,31.99
2011-04-29T02:15:00.000-05:00,32.0
2011-04-29T02:30:00.000-05:00,32.02
2011-04-29T02:45:00.000-05:00,31.92
2011-04-29T03:00:00.000-05:00,32.02
2011-04-29T03:15:00.000-05:00,32.06
2011-04-29T03:30:00.000-05:00,32.05
2011-04-29T03:45:00.000-05:00,32.07
2011-04-29T04:00:00.000-05:00,32.07
2011-04-29T04:15:00.000-05:00,32.07
2011-04-29T04:30:00.000-05:00,32.09
2011-04-29T04:45:00.000-05:00,32.08
2011-04-29T05:00:00.000-05:00,32.1
2011-04-29T05:15:00.000-05:00,32.12
2011-04-29T05:30:00.000-05:00,32.1
2011-04-29T05:45:00.000-05:00,32.11
2011-04-29T06:00:00.000-05:00,32.07
2011-04-29T06:15:00.000-05:00,32.12
2011-04-29T06:30:00.000-05:00,32.11
2011-04-29T06:45:00.000-05:00,32.14
2011-04-29T07:00:00.000-05:00,32.11
2011-04-29T07:15:00.000-05:00,32.1
2011-04-29T07:30:00.000-05:00,32.13
2011-04-29T07:45:00.000-05:00,32.15
2011-04-29T08:00:00.000-05:00,32.16
2011-04-29T08:15:00.000-05:00,32.17
2011-04-29T08:30:00.000-05:00,32.16
2011-04-29T08:45:00.000-05:00,32.19
2011-04-29T09:00:00.000-05:00,32.14
2011-04-29T09:15:00.000-05:00,32.18
2011-04-29T09:30:00.000-05:00,32.14
2011-04-29T09:45:00.000-05:00,32.17
2011-04-29T10:00:00.000-05:00,32.17
2011-04-29T10:15:00.000-05:00,32.16
2011-04-29T10:30:00.000-05:00,32.19
2011-04-29T10:45:00.000-05:00,32.19
2011-04-29T11:00:00.000-05:00,32.2
2011-04-29T11:15:00.000-05:00,32.21
2011-04-29T11:30:00.000-05:00,32.16
2011-04-29T11:45:00.000-05:00,32.2
2011-04-29T12:00:00.000-05:00,32.21
2011-04-29T12:15:00.000-05:00,32.21
2011-04-29T12:30:00.000-05:00,32.21
2011-04-29T12:45:00.000-05:00,32.23
2011-04-29T13:00:00.000-05:00,32.22
2011-04-29T13:15:00.000-05:00,32.2
2011-04-29T13:30:00.000-05:00,32.18
2011-04-29T13:45:00.000-05:00,32.22
2011-04-29T14:00:00.000-05:00,32.24
2011-04-29T14:15:00.000-05:00,32.23
2011-04-29T14:30:00.000-05:00,32.24
2011-04-29T14:45:00.000-05:00,32.23
2011-04-29T15:00:00.000-05:00,32.24
2011-04-29T15:15:00.000-05:00,32.26
2011-04-29T15:30:00.000-05:00,32.25
2011-04-29T15:45:00.000-05:00,32.27
2011-04-29T16:00:00.000-05:00,32.28
2011-04-29T16:15:00.000-05:00,32.29
2011-04-29T16:30:00.000-05:00,32.3
2011-04-29T16:45:00.000-05:00,32.28
2011-04-29T17:00:00.000-05:00,32.29
2011-04-29T17:15:00.000-05:00,32.32
2011-04-29T17:30:00.000-05:00,32.32
2011-04-29T17:45:00.000-05:00,32.34
2011-04-29T18:00:00.000-05:00,32.34
2011-04-29T18:15:00.000-05:00,32.34
2011-04-29T18:30:00.000-05:00,32.35
2011-04-29T18:45:00.000-05:00,32.35
2011-04-29T19:00:00.000-05:00,32.26
2011-04-29T19:15:00.000-05:00,32.36
2011-04-29T19:30:00.000-05:00,32.36
2011-04-29T19:45:00.000-05:00,32.38
2011-04-29T20:00:00.000-05:00,32.4
2011-04-29T20:15:00.000-05:00,32.42
2011-04-29T20:30:00.000-05:00,32.37
2011-04-29T20:45:00.000-05:00,32.43
2011-04-29T21:00:00.000-05:00,32.41
2011-04-29T21:15:00.000-05:00,32.43
2011-04-29T21:30:00.000-05:00,32.42
2011-04-29T21:45:00.000-05:00,32.43
2011-04-29T22:00:00.000-05:00,32.42
2011-04-29T22:15:00.000-05:00,32.45
2011-04-29T22:30:00.000-05:00,32.47
2011-04-29T22:45:00.000-05:00,32.49
2011-04-29T23:00:00.000-05:00,32.49
2011-04-29T23:15:00.000-05:00,32.49
2011-04-29T23:30:00.000-05:00,32.48
2011-04-29T23:45:00.000-05:00,32.5
2011-04-30T00:00:00.000-05:00,32.51
2011-04-30T00:15:00.000-05:00,32.51
2011-04-30T00:30:00.000-05:00,32.53
2011-04-30T00:45:00.000-05:00,32.47
2011-04-30T01:00:00.000-05:00,32.53
2011-04-30T01:15:00.000-05:00,32.54
2011-04-30T01:30:00.000-05:00,32.53
2011-04-30T01:45:00.000-05:00,32.55
2011-04-30T02:00:00.000-05:00,32.57
2011-04-30T02:15:00.000-05:00,32.58
2011-04-30T02:30:00.000-05:00,32.55
2011-04-30T02:45:00.000-05:00,32.56
2011-04-30T03:00:00.000-05:00,32.56
2011-04-30T03:15:00.000-05:00,32.55
2011-04-30T03:30:00.000-05:00,32.6
2011-04-30T03:45:00.000-05:00,32.59
2011-04-30T04:00:00.000-05:00,32.58
2011-04-30T04:15:00.000-05:00,32.58
2011-04-30T04:30:00.000-05:00,32.59
2011-04-30T04:45:00.000-05:00,32.59
2011-04-30T05:00:00.000-05:00,32.62
2011-04-30T05:15:00.000-05:00,32.63
2011-04-30T05:30:00.000-05:00,32.63
2011-04-30T05:45:00.000-05:00,32.65
2011-04-30T06:00:00.000-05:00,32.64
2011-04-30T06:15:00.000-05:00,32.66
2011-04-30T06:30:00.000-05:00,32.68
2011-04-30T06:45:00.000-05:00,32.65
2011-04-30T07:00:00.000-05:00,32.66
2011-04-30T07:15:00.000-05:00,32.67
2011-04-30T07:30:00.000-05:00,32.65
2011-04-30T07:45:00.000-05:00,32.71
2011-04-30T08:00:00.000-05:00,32.7
2011-04-30T08:15:00.000-05:00,32.7
2011-04-30T08:30:00.000-05:00,32.72
2011-04-30T08:45:00.000-05:00,32.73
2011-04-30T09:00:00.000-05:00,32.73
2011-04-30T09:15:00.000-05:00,32.74
2011-04-30T09:30:00.000-05:00,32.75
2011-04-30T09:45:00.000-05:00,32.76
2011-04-30T10:00:00.000-05:00,32.77
2011-04-30T10:15:00.000-05:00,32.64
2011-04-30T10:30:00.000-05:00,32.79
2011-04-30T10:45:00.000-05:00,32.8
2011-04-30T11:00:00.000-05:00,32.81
2011-04-30T11:15:00.000-05:00,32.8
2011-04-30T11:30:00.000-05:00,32.79
2011-04-30T11:45:00.000-05:00,32.82
2011-04-30T12:00:00.000-05:00,32.85
2011-04-30T12:15:00.000-05:00,32.82
2011-04-30T12:30:00.000-05:00,32.84
2011-04-30T12:45:00.000-05:00,32.85
2011-04-30T13:00:00.000-05:00,32.73
2011-04-30T13:15:00.000-05:00,32.83
2011-04-30T13:30:00.000-05:00,32.84
2011-04-30T13:45:00.000-05:00,32.87
2011-04-30T14:00:00.000-05:00,32.86
2011-04-30T14:15:00.000-05:00,32.84
2011-04-30T14:30:00.000-05:00,32.89
2011-04-30T14:45:00.000-05:00,32.92
2011-04-30T15:00:00.000-05:00,32.91
2011-04-30T15:15:00.000-05:00,32.91
2011-04-30T15:30:00.000-05:00,32.91
2011-04-30T15:45:00.000-05:00,32.92
2011-04-30T16:00:00.000-05:00,32.93
2011-04-30T16:15:00.000-05:00,32.94
2011-04-30T16:30:00.000-05:00,32.95
2011-04-30T16:45:00.000-05:00,32.97
2011-04-30T17:00:00.000-05:00,32.99
2011-04-30T17:15:00.000-05:00,32.99
2011-04-30T17:30:00.000-05:00,32.99
2011-04-30T17:45:00.000-05:00,33.01
2011-04-30T18:00:00.000-05:00,33.02
2011-04-30T18:15:00.000-05:00,33.03
2011-04-30T18:30:00.000-05:00,33.03
2011-04-30T18:45:00.000-05:00,33.04
2011-04-30T19:00:00.000-05:00,33.06
2011-04-30T19:15:00.000-05:00,33.06
2011-04-30T19:30:00.000-05:00,33.07
2011-04-30T19:45:00.000-05:00,33.09
2011-04-30T20:00:00.000-05:00,33.09
2011-04-30T20:15:00.000-05:00,33.09
2011-04-30T20:30:00.000-05:00,33.1
2011-04-30T20:45:00.000-05:00,33.1
2011-04-30T21:00:00.000-05:00,33.11
2011-04-30T21:15:00.000-05:00,33.07
2011-04-30T21:30:00.000-05:00,33.08
2011-04-30T21:45:00.000-05:00,33.14
2011-04-30T22:00:00.000-05:00,33.16
2011-04-30T22:15:00.000-05:00,33.19
2011-04-30T22:30:00.000-05:00,33.17
2011-04-30T22:45:00.000-05:00,33.18
2011-04-30T23:00:00.000-05:00,33.19
2011-04-30T23:15:00.000-05:00,33.2
2011-04-30T23:30:00.000-05:00,33.18
2011-04-30T23:45:00.000-05:00,33.24
2011-05-01T00:00:00.000-05:00,33.24
2011-05-01T00:15:00.000-05:00,33.25
2011-05-01T00:30:00.000-05:00,33.24
2011-05-01T00:45:00.000-05:00,33.24
2011-05-01T01:00:00.000-05:00,33.25
2011-05-01T01:15:00.000-05:00,33.27
2011-05-01T01:30:00.000-05:00,33.28
2011-05-01T01:45:00.000-05:00,33.29
2011-05-01T02:00:00.000-05:00,33.31
2011-05-01T02:15:00.000-05:00,33.28
2011-05-01T02:30:00.000-05:00,33.28
2011-05-01T02:45:00.000-05:00,33.3
2011-05-01T03:00:00.000-05:00,33.31
2011-05-01T03:15:00.000-05:00,33.3
2011-05-01T03:30:00.000-05:00,33.31
2011-05-01T03:45:00.000-05:00,33.31
2011-05-01T04:00:00.000-05:00,33.32
2011-05-01T04:15:00.000-05:00,33.34
2011-05-01T04:30:00.000-05:00,33.34
2011-05-01T04:45:00.000-05:00,33.36
2011-05-01T05:00:00.000-05:00,33.37
2011-05-01T05:15:00.000-05:00,33.39
2011-05-01T05:30:00.000-05:00,33.4
2011-05-01T05:45:00.000-05:00,33.41
2011-05-01T06:00:00.000-05:00,33.42
2011-05-01T06:15:00.000-05:00,33.42
2011-05-01T06:30:00.000-05:00,33.4
2011-05-01T06:45:00.000-05:00,33.43
2011-05-01T07:00:00.000-05:00,33.43
2011-05-01T07:15:00.000-05:00,33.46
2011-05-01T07:30:00.000-05:00,33.45
2011-05-01T07:45:00.000-05:00,33.46
2011-05-01T08:00:00.000-05:00,33.48
2011-05-01T08:15:00.000-05:00,33.5
2011-05-01T08:30:00.000-05:00,33.48
2011-05-01T08:45:00.000-05:00,33.52
2011-05-01T09:00:00.000-05:00,33.5
2011-05-01T09:15:00.000-05:00,33.54
2011-05-01T09:30:00.000-05:00,33.53
2011-05-01T09:45:00.000-05:00,33.55
2011-05-01T10:00:00.000-05:00,33.56
2011-05-01T10:15:00.000-05:00,33.53
2011-05-01T10:30:00.000-05:00,33.57
2011-05-01T10:45:00.000-05:00,33.58
2011-05-01T11:00:00.000-05:00,33.59
2011-05-01T11:15:00.000-05:00,33.58
2011-05-01T11:30:00.000-05:00,33.62
2011-05-01T11:45:00.000-05:00,33.61
2011-05-01T12:00:00.000-05:00,33.61
2011-05-01T12:15:00.000-05:00,33.64
2011-05-01T12:30:00.000-05:00,33.61
2011-05-01T12:45:00.000-05:00,33.65
2011-05-01T13:00:00.000-05:00,33.66
2011-05-01T13:15:00.000-05:00,33.67
2011-05-01T13:30:00.000-05:00,33.67
2011-05-01T13:45:00.000-05:00,33.7
2011-05-01T14:00:00.000-05:00,33.71
2011-05-01T14:15:00.000-05:00,33.7
2011-05-01T14:30:00.000-05:00,33.72
2011-05-01T14:45:00.000-05:00,33.7
2011-05-01T15:00:00.000-05:00,33.74
2011-05-01T15:15:00.000-05:00,33.76
2011-05-01T15:30:00.000-05:00,33.73
2011-05-01T15:45:00.000-05:00,33.76
2011-05-01T16:00:00.000-05:00,33.77
2011-05-01T16:15:00.000-05:00,33.78
2011-05-01T16:30:00.000-05:00,33.79
2011-05-01T16:45:00.000-05:00,33.78
2011-05-01T17:00:00.000-05:00,33.8
2011-05-01T17:15:00.000-05:00,33.82
2011-05-01T17:30:00.000-05:00,33.81
2011-05-01T17:45:00.000-05:00,33.85
2011-05-01T18:00:00.000-05:00,33.83
2011-05-01T18:15:00.000-05:00,33.86
2011-05-01T18:30:00.000-05:00,33.87
2011-05-01T18:45:00.000-05:00,33.88
2011-05-01T19:00:00.000-05:00,33.89
2011-05-01T19:15:00.000-05:00,33.86
2011-05-01T19:30:00.000-05:00,33.87
2011-05-01T19:45:00.000-05:00,33.88
2011-05-01T20:00:00.000-05:00,33.87
2011-05-01T20:15:00.000-05:00,33.89
2011-05-01T20:30:00.000-05:00,33.87
2011-05-01T20:45:00.000-05:00,33.91
2011-05-01T21:00:00.000-05:00,33.94
2011-05-01T21:15:00.000-05:00,33.94
2011-05-01T21:30:00.000-05:00,33.95
2011-05-01T21:45:00.000-05:00,33.97
2011-05-01T22:00:00.000-05:00,33.97
2011-05-01T22:15:00.000-05:00,33.97
2011-05-01T22:30:00.000-05:00,33.99
2011-05-01T22:45:00.000-05:00,34.0
2011-05-01T23:00:00.000-05:00,34.02
2011-05-01T23:15:00.000-05:00,34.0
2011-05-01T23:30:00.000-05:00,34.04
2011-05-01T23:45:00.000-05:00,34.05
2011-05-02T00:00:00.000-05:00,34.04
2011-05-02T00:15:00.000-05:00,34.04
2011-05-02T00:30:00.000-05:00,34.09
2011-05-02T00:45:00.000-05:00,34.08
2011-05-02T01:00:00.000-05:00,34.07
2011-05-02T01:15:00.000-05:00,34.09
2011-05-02T01:30:00.000-05:00,34.11
2011-05-02T01:45:00.000-05:00,34.1
2011-05-02T02:00:00.000-05:00,34.11
2011-05-02T02:15:00.000-05:00,34.13
2011-05-02T02:30:00.000-05:00,34.14
2011-05-02T02:45:00.000-05:00,34.12
2011-05-02T03:00:00.000-05:00,34.14
2011-05-02T03:15:00.000-05:00,34.15
2011-05-02T03:30:00.000-05:00,34.17
2011-05-02T03:45:00.000-05:00,34.14
2011-05-02T04:00:00.000-05:00,34.17
2011-05-02T04:15:00.000-05:00,34.14
2011-05-02T04:30:00.000-05:00,34.16
2011-05-02T04:45:00.000-05:00,34.14
2011-05-02T05:00:00.000-05:00,34.18
2011-05-02T05:15:00.000-05:00,34.16
2011-05-02T05:30:00.000-05:00,34.18
2011-05-02T05:45:00.000-05:00,34.21
2011-05-02T06:00:00.000-05:00,34.2
2011-05-02T06:15:00.000-05:00,34.23
2011-05-02T06:30:00.000-05:00,34.21
2011-05-02T06:45:00.000-05:00,34.26
2011-05-02T07:00:00.000-05:00,34.28
2011-05-02T07:15:00.000-05:00,34.29
2011-05-02T07:30:00.000-05:00,34.3
2011-05-02T07:45:00.000-05:00,34.29
2011-05-02T08:00:00.000-05:00,34.3
2011-05-02T08:15:00.000-05:00,34.33
2011-05-02T08:30:00.000-05:00,34.36
2011-05-02T08:45:00.000-05:00,34.35
2011-05-02T09:00:00.000-05:00,34.37
2011-05-02T09:15:00.000-05:00,34.37
2011-05-02T09:30:00.000-05:00,34.39
2011-05-02T09:45:00.000-05:00,34.38
2011-05-02T10:00:00.000-05:00,34.4
2011-05-02T10:15:00.000-05:00,34.4
2011-05-02T10:30:00.000-05:00,34.43
2011-05-02T10:45:00.000-05:00,34.44
2011-05-02T11:00:00.000-05:00,34.42
2011-05-02T11:15:00.000-05:00,34.41
2011-05-02T11:30:00.000-05:00,34.45
2011-05-02T11:45:00.000-05:00,34.45
2011-05-02T12:00:00.000-05:00,34.47
2011-05-02T12:15:00.000-05:00,34.46
2011-05-02T12:30:00.000-05:00,34.48
2011-05-02T12:45:00.000-05:00,34.5
2011-05-02T13:00:00.000-05:00,34.51
2011-05-02T13:15:00.000-05:00,34.51
2011-05-02T13:30:00.000-05:00,34.51
2011-05-02T13:45:00.000-05:00,34.53
2011-05-02T14:00:00.000-05:00,34.52
2011-05-02T14:15:00.000-05:00,34.54
2011-05-02T14:30:00.000-05:00,34.54
2011-05-02T14:45:00.000-05:00,34.58
2011-05-02T15:00:00.000-05:00,34.57
2011-05-02T15:15:00.000-05:00,34.57
2011-05-02T15:30:00.000-05:00,34.61
2011-05-02T15:45:00.000-05:00,34.6
2011-05-02T16:00:00.000-05:00,34.59
2011-05-02T16:15:00.000-05:00,34.63
2011-05-02T16:30:00.000-05:00,34.63
2011-05-02T16:45:00.000-05:00,34.65
2011-05-02T17:00:00.000-05:00,34.64
2011-05-02T17:15:00.000-05:00,34.66
2011-05-02T17:30:00.000-05:00,34.65
2011-05-02T17:45:00.000-05:00,34.67
2011-05-02T18:00:00.000-05:00,34.69
2011-05-02T18:15:00.000-05:00,34.69
2011-05-02T18:30:00.000-05:00,34.72
2011-05-02T18:45:00.000-05:00,34.76
2011-05-02T19:00:00.000-05:00,34.73
2011-05-02T19:15:00.000-05:00,34.73
2011-05-02T19:30:00.000-05:00,34.73
2011-05-02T19:45:00.000-05:00,34.75
2011-05-02T20:00:00.000-05:00,34.77
2011-05-02T20:15:00.000-05:00,34.82
2011-05-02T20:30:00.000-05:00,34.79
2011-05-02T20:45:00.000-05:00,34.83
2011-05-02T21:00:00.000-05:00,34.83
2011-05-02T21:15:00.000-05:00,34.78
2011-05-02T21:30:00.000-05:00,34.8
2011-05-02T21:45:00.000-05:00,34.8
2011-05-02T22:00:00.000-05:00,34.85
2011-05-02T22:15:00.000-05:00,34.86
2011-05-02T22:30:00.000-05:00,34.89
2011-05-02T22:45:00.000-05:00,34.87
2011-05-02T23:00:00.000-05:00,34.71
2011-05-02T23:15:00.000-05:00,34.89
2011-05-02T23:30:00.000-05:00,34.89
2011-05-02T23:45:00.000-05:00,34.92
2011-05-03T00:00:00.000-05:00,34.94
2011-05-03T00:15:00.000-05:00,34.95
2011-05-03T00:30:00.000-05:00,34.93
2011-05-03T00:45:00.000-05:00,34.94
2011-05-03T01:00:00.000-05:00,34.98
2011-05-03T01:15:00.000-05:00,34.98
2011-05-03T01:30:00.000-05:00,34.99
2011-05-03T01:45:00.000-05:00,35.0
2011-05-03T02:00:00.000-05:00,35.0
2011-05-03T02:15:00.000-05:00,35.03
2011-05-03T02:30:00.000-05:00,35.04
2011-05-03T02:45:00.000-05:00,35.05
2011-05-03T03:00:00.000-05:00,35.04
2011-05-03T03:15:00.000-05:00,35.06
2011-05-03T03:30:00.000-05:00,35.06
2011-05-03T03:45:00.000-05:00,35.1
2011-05-03T04:00:00.000-05:00,35.08
2011-05-03T04:15:00.000-05:00,35.15
2011-05-03T04:30:00.000-05:00,35.15
2011-05-03T04:45:00.000-05:00,35.17
2011-05-03T05:00:00.000-05:00,35.16
2011-05-03T05:15:00.000-05:00,35.17
2011-05-03T05:30:00.000-05:00,35.18
2011-05-03T05:45:00.000-05:00,35.18
2011-05-03T06:00:00.000-05:00,35.15
2011-05-03T06:15:00.000-05:00,35.17
2011-05-03T06:30:00.000-05:00,35.22
2011-05-03T06:45:00.000-05:00,35.22
2011-05-03T07:00:00.000-05:00,35.24
2011-05-03T07:15:00.000-05:00,35.25
2011-05-03T07:30:00.000-05:00,35.26
2011-05-03T07:45:00.000-05:00,35.28
2011-05-03T08:00:00.000-05:00,35.27
2011-05-03T08:15:00.000-05:00,35.26
2011-05-03T08:30:00.000-05:00,35.32
2011-05-03T08:45:00.000-05:00,35.28
2011-05-03T09:00:00.000-05:00,35.3
2011-05-03T09:15:00.000-05:00,35.34
2011-05-03T09:30:00.000-05:00,35.34
2011-05-03T09:45:00.000-05:00,35.37
2011-05-03T10:00:00.000-05:00,35.31
2011-05-03T10:15:00.000-05:00,35.35
2011-05-03T10:30:00.000-05:00,35.35
2011-05-03T10:45:00.000-05:00,35.33
2011-05-03T11:00:00.000-05:00,35.4
2011-05-03T11:15:00.000-05:00,35.39
2011-05-03T11:30:00.000-05:00,35.44
2011-05-03T11:45:00.000-05:00,35.44
2011-05-03T12:00:00.000-05:00,35.46
2011-05-03T12:15:00.000-05:00,35.46
2011-05-03T12:30:00.000-05:00,35.46
2011-05-03T12:45:00.000-05:00,35.47
2011-05-03T13:00:00.000-05:00,35.48
2011-05-03T13:15:00.000-05:00,35.47
2011-05-03T13:30:00.000-05:00,35.51
2011-05-03T13:45:00.000-05:00,35.51
2011-05-03T14:00:00.000-05:00,35.54
2011-05-03T14:15:00.000-05:00,35.55
2011-05-03T14:30:00.000-05:00,35.54
2011-05-03T14:45:00.000-05:00,35.54
2011-05-03T15:00:00.000-05:00,35.57
2011-05-03T15:15:00.000-05:00,35.57
2011-05-03T15:30:00.000-05:00,35.58
2011-05-03T15:45:00.000-05:00,35.6
2011-05-03T16:00:00.000-05:00,35.64
2011-05-03T16:15:00.000-05:00,35.61
2011-05-03T16:30:00.000-05:00,35.62
2011-05-03T16:45:00.000-05:00,35.59
2011-05-03T17:00:00.000-05:00,35.66
2011-05-03T17:15:00.000-05:00,35.67
2011-05-03T17:30:00.000-05:00,35.64
2011-05-03T17:45:00.000-05:00,35.71
2011-05-03T18:00:00.000-05:00,35.7
2011-05-03T18:15:00.000-05:00,35.7
2011-05-03T18:30:00.000-05:00,35.68
2011-05-03T18:45:00.000-05:00,35.75
2011-05-03T19:00:00.000-05:00,35.72
2011-05-03T19:15:00.000-05:00,35.73
2011-05-03T19:30:00.000-05:00,35.47
2011-05-03T19:45:00.000-05:00,35.78
2011-05-03T20:00:00.000-05:00,35.83
2011-05-03T20:15:00.000-05:00,35.78
2011-05-03T20:30:00.000-05:00,35.82
2011-05-03T20:45:00.000-05:00,35.79
2011-05-03T21:00:00.000-05:00,35.82
2011-05-03T21:15:00.000-05:00,35.82
2011-05-03T21:30:00.000-05:00,35.82
2011-05-03T21:45:00.000-05:00,35.85
2011-05-03T22:00:00.000-05:00,35.83
2011-05-03T22:15:00.000-05:00,35.86
2011-05-03T22:30:00.000-05:00,35.85
2011-05-03T22:45:00.000-05:00,35.91
2011-05-03T23:00:00.000-05:00,35.88
2011-05-03T23:15:00.000-05:00,35.86
2011-05-03T23:30:00.000-05:00,35.91
2011-05-03T23:45:00.000-05:00,35.91
2011-05-04T00:00:00.000-05:00,35.95
2011-05-04T00:15:00.000-05:00,35.94
2011-05-04T00:30:00.000-05:00,35.89
2011-05-04T00:45:00.000-05:00,35.93
2011-05-04T01:00:00.000-05:00,35.97
2011-05-04T01:15:00.000-05:00,35.93
2011-05-04T01:30:00.000-05:00,35.98
2011-05-04T01:45:00.000-05:00,35.99
2011-05-04T02:00:00.000-05:00,35.97
2011-05-04T02:15:00.000-05:00,35.93
2011-05-04T02:30:00.000-05:00,35.96
2011-05-04T02:45:00.000-05:00,35.98
2011-05-04T03:00:00.000-05:00,36.01
2011-05-04T03:15:00.000-05:00,36.0
2011-05-04T03:30:00.000-05:00,36.04
2011-05-04T03:45:00.000-05:00,36.07
2011-05-04T04:00:00.000-05:00,36.07
2011-05-04T04:15:00.000-05:00,36.1
2011-05-04T04:30:00.000-05:00,36.08
2011-05-04T04:45:00.000-05:00,36.1
2011-05-04T05:00:00.000-05:00,36.12
2011-05-04T05:15:00.000-05:00,36.15
2011-05-04T05:30:00.000-05:00,36.11
2011-05-04T05:45:00.000-05:00,36.12
2011-05-04T06:00:00.000-05:00,36.15
2011-05-04T06:15:00.000-05:00,36.15
2011-05-04T06:30:00.000-05:00,36.18
2011-05-04T06:45:00.000-05:00,36.16
2011-05-04T07:00:00.000-05:00,36.21
2011-05-04T07:15:00.000-05:00,36.2
2011-05-04T07:30:00.000-05:00,36.19
2011-05-04T07:45:00.000-05:00,36.24
2011-05-04T08:00:00.000-05:00,36.23
2011-05-04T08:15:00.000-05:00,36.23
2011-05-04T08:30:00.000-05:00,36.25
2011-05-04T08:45:00.000-05:00,36.28
2011-05-04T09:00:00.000-05:00,36.27
2011-05-04T09:15:00.000-05:00,36.28
2011-05-04T09:30:00.000-05:00,36.32
2011-05-04T09:45:00.000-05:00,36.3
2011-05-04T10:00:00.000-05:00,36.3
2011-05-04T10:15:00.000-05:00,36.3
2011-05-04T10:30:00.000-05:00,36.33
2011-05-04T10:45:00.000-05:00,36.34
2011-05-04T11:00:00.000-05:00,36.33
2011-05-04T11:15:00.000-05:00,36.36
2011-05-04T11:30:00.000-05:00,36.38
2011-05-04T11:45:00.000-05:00,36.37
2011-05-04T12:00:00.000-05:00,36.35
2011-05-04T12:15:00.000-05:00,36.41
2011-05-04T12:30:00.000-05:00,36.41
2011-05-04T12:45:00.000-05:00,36.42
2011-05-04T13:00:00.000-05:00,36.42
2011-05-04T13:15:00.000-05:00,36.45
2011-05-04T13:30:00.000-05:00,36.42
2011-05-04T13:45:00.000-05:00,36.44
2011-05-04T14:00:00.000-05:00,36.43
2011-05-04T14:15:00.000-05:00,36.47
2011-05-04T14:30:00.000-05:00,36.45
2011-05-04T14:45:00.000-05:00,36.48
2011-05-04T15:00:00.000-05:00,36.47
2011-05-04T15:15:00.000-05:00,36.48
2011-05-04T15:30:00.000-05:00,36.52
2011-05-04T15:45:00.000-05:00,36.52
2011-05-04T16:00:00.000-05:00,36.55
2011-05-04T16:15:00.000-05:00,36.53
2011-05-04T16:30:00.000-05:00,36.56
2011-05-04T16:45:00.000-05:00,36.57
2011-05-04T17:00:00.000-05:00,36.55
2011-05-04T17:15:00.000-05:00,36.51
2011-05-04T17:30:00.000-05:00,36.62
2011-05-04T17:45:00.000-05:00,36.63
2011-05-04T18:00:00.000-05:00,36.66
2011-05-04T18:15:00.000-05:00,36.65
2011-05-04T18:30:00.000-05:00,36.68
2011-05-04T18:45:00.000-05:00,36.64
2011-05-04T19:00:00.000-05:00,36.67
2011-05-04T19:15:00.000-05:00,36.67
2011-05-04T19:30:00.000-05:00,36.7
2011-05-04T19:45:00.000-05:00,36.69
2011-05-04T20:00:00.000-05:00,36.72
2011-05-04T20:15:00.000-05:00,36.71
2011-05-04T20:30:00.000-05:00,36.71
2011-05-04T20:45:00.000-05:00,36.75
2011-05-04T21:00:00.000-05:00,36.75
2011-05-04T21:15:00.000-05:00,36.63
2011-05-04T21:30:00.000-05:00,36.74
2011-05-04T21:45:00.000-05:00,36.79
2011-05-04T22:00:00.000-05:00,36.79
2011-05-04T22:15:00.000-05:00,36.81
2011-05-04T22:30:00.000-05:00,36.81
2011-05-04T22:45:00.000-05:00,36.66
2011-05-04T23:00:00.000-05:00,36.78
2011-05-04T23:15:00.000-05:00,36.86
2011-05-04T23:30:00.000-05:00,36.8
2011-05-04T23:45:00.000-05:00,36.87
2011-05-05T00:00:00.000-05:00,36.87
2011-05-05T00:15:00.000-05:00,36.91
2011-05-05T00:30:00.000-05:00,36.87
2011-05-05T00:45:00.000-05:00,36.92
2011-05-05T01:00:00.000-05:00,36.92
2011-05-05T01:15:00.000-05:00,36.92
2011-05-05T01:30:00.000-05:00,36.93
2011-05-05T01:45:00.000-05:00,36.96
2011-05-05T02:00:00.000-05:00,36.96
2011-05-05T02:15:00.000-05:00,36.96
2011-05-05T02:30:00.000-05:00,36.96
2011-05-05T02:45:00.000-05:00,37.02
2011-05-05T03:00:00.000-05:00,37.0
2011-05-05T03:15:00.000-05:00,37.04
2011-05-05T03:30:00.000-05:00,37.02
2011-05-05T03:45:00.000-05:00,37.04
2011-05-05T04:00:00.000-05:00,37.05
2011-05-05T04:15:00.000-05:00,37.08
2011-05-05T04:30:00.000-05:00,37.09
2011-05-05T04:45:00.000-05:00,37.11
2011-05-05T05:00:00.000-05:00,37.12
2011-05-05T05:15:00.000-05:00,37.1
2011-05-05T05:30:00.000-05:00,37.12
2011-05-05T05:45:00.000-05:00,37.02
